analysis_id,condition,deviant_position,session_seed,repetition,mean_E_0_180_ms
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,53,2,13.060947643023372
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,53,3,12.199617715591295
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,53,4,11.579834128396778
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,53,5,11.127161362120727
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,53,6,10.79599708886969
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,53,7,10.554049113398767
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,53,8,10.37770735244324
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,53,9,10.24962313524551
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,53,10,10.157012628982125
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,53,11,10.090446694489502
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,53,12,10.043025737954904
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,53,13,10.009639634528718
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,53,14,9.986531285097467
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,53,15,9.970948452662029
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,67,1,14.348097312557917
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,67,2,13.057704194228963
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,67,3,12.196409985593338
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,67,4,11.57663038460198
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,67,5,11.123955728402194
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,67,6,10.792833901511715
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,67,7,10.55096465721542
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,67,8,10.37470628789576
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,67,9,10.246721474916244
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,67,10,10.1541922729482
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,67,11,10.087708620393027
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,67,12,10.04037620220195
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,67,13,10.007071461023331
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,67,14,9.984043592123392
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,67,15,9.968563012033501
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,79,1,14.199093302276472
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,79,2,12.952012247575166
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,79,3,12.119561382850586
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,79,4,11.520556641932146
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,79,5,11.083100001362972
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,79,6,10.7631193311252
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,79,7,10.529416547553176
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,79,8,10.359168806139987
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,79,9,10.23556726816412
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,79,10,10.146278266900506
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,79,11,10.082171496589492
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,79,12,10.036551343738907
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,79,13,10.004491170821701
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,79,14,9.98238865659184
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,79,15,9.967569298043673
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,97,1,14.353110604575196
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,97,2,13.061297789171554
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,97,3,12.19891624401404
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,97,4,11.57836468805031
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,97,5,11.125164080040694
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,97,6,10.793659058051912
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,97,7,10.551487164731888
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,97,8,10.375007069749207
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,97,9,10.24682975561417
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,97,10,10.154154060174896
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,97,11,10.08758513175848
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,97,12,10.04017083685451
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,97,13,10.00683108894442
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,97,14,9.983780368815218
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,97,15,9.968277794100954
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,11,1,14.332272751562904
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,11,2,13.039345815564305
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,11,3,12.176307232875937
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,11,4,11.555293954461067
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,11,5,11.101762607185725
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,11,6,10.769988920376042
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,11,7,10.527613608407078
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,11,8,10.350977762724805
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,11,9,10.222679422769222
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,11,10,10.129937800062748
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,11,11,10.063299080772937
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,11,12,10.015837295027652
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,11,13,9.982450829328974
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,11,14,9.959368674821809
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,11,15,9.943851407972645
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,23,1,14.179129462348108
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,23,2,12.93071697566946
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,23,3,12.097428437923027
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,23,4,11.49783897281398
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,23,5,11.059958948724281
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,23,6,10.739680528845106
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,23,7,10.505753376833038
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,23,8,10.335314719189038
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,23,9,10.211575139414245
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,23,10,10.122162817244488
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,23,11,10.057957334734228
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,23,12,10.012260672859131
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,23,13,9.98016851717497
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,23,14,9.958026626043617
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,23,15,9.94316739715363
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,37,1,14.332103308826982
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,37,2,13.039164795068903
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,37,3,12.176137636231573
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,37,4,11.55512728220409
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,37,5,11.101606372860081
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,37,6,10.769841150556521
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,37,7,10.52747275865656
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,37,8,10.350842753176668
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,37,9,10.222549510747807
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,37,10,10.12978371265519
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,37,11,10.063128652622028
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,37,12,10.015685204618885
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,37,13,9.982300080652967
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,37,14,9.959243369269597
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,37,15,9.94373455291332
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,41,1,13.865549074796926
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,41,2,12.707391967863886
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,41,3,11.934477465933403
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,41,4,11.378411035727032
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,41,5,10.97241661911846
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,41,6,10.67553722223618
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,41,7,10.458782350027388
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,41,8,10.300976389781551
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,41,9,10.186503741178964
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,41,10,10.103877745219478
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,41,11,10.044646212865981
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,41,12,10.002609587204937
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,41,13,9.97318161078107
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,41,14,9.952985019743638
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,41,15,9.939542178146754
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,53,1,14.330336539352775
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,53,2,13.038316216242617
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,53,3,12.175984395346534
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,53,4,11.555481989211456
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,53,5,11.10228992485665
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,53,6,10.770766233074967
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,53,7,10.528568468272097
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,53,8,10.352047386286142
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,53,9,10.22383568067233
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,53,10,10.131131556216964
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,53,11,10.064503105766597
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,53,12,10.017040387484666
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,53,13,9.983633932888209
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,53,14,9.96052305038812
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,53,15,9.944949006058165
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,67,1,14.328482809561429
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,67,2,13.036605029199565
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,67,3,12.17436006683321
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,67,4,11.553949100405255
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,67,5,11.100842041918906
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,67,6,10.769380066844864
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,67,7,10.527234268722948
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,67,8,10.350766383793555
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,67,9,10.22259076087065
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,67,10,10.129909776990782
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,67,11,10.063303795281126
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,67,12,10.01587392094878
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,67,13,9.982528555816076
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,67,14,9.959496885310182
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,67,15,9.943999988345926
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,79,1,14.177510815782115
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,79,2,12.92907127396299
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,79,3,12.095748108736917
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,79,4,11.496137983908127
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,79,5,11.058253246933173
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,79,6,10.737966586786962
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,79,7,10.504040923039364
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,79,8,10.333631275375444
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,79,9,10.209911602551802
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,79,10,10.120526249770677
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,79,11,10.056366477723936
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,79,12,10.010715954797465
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,79,13,9.978643305005345
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,79,14,9.956521436908089
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,79,15,9.941699468710658
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,97,1,14.333455474915802
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,97,2,13.040116433672562
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,97,3,12.17680204963264
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,97,4,11.555591490197331
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,97,5,11.101921284115564
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,97,6,10.770060322235862
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,97,7,10.527646141335161
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,97,8,10.350992325482464
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,97,9,10.222691676658382
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,97,10,10.129930769449846
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,97,11,10.06327826280453
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,97,12,10.015793831543833
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,97,13,9.982371402091262
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,97,14,9.959281741589125
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,3,97,15,9.943760290656085
